,AD,Compul,SW
0,-0.0314306847059135,-0.1517825362410529,0.3309503754259815
1,-0.1670658243306433,1.6686763322125715,-0.0441528082983697
2,-0.6676187097623396,-0.1070245259121951,0.5582515046023446
3,0.5123760654870995,2.252203714926184,2.263416987299598
4,0.858550069484961,-0.2490169153022228,0.203647084914099
5,-0.1756419284569874,-0.2349172926253724,1.2351102994222396
6,0.1316672620093006,-0.4577618020679166,0.4856266529619002
7,-0.0772265547513608,-0.0221602468424093,-0.5527992256172045
8,2.190002448211354,-1.2584767974148323,-1.651439166237236
9,0.915561151858718,1.5595887187512734,0.0480235571509315
10,-0.1335641443861579,-0.951739895146041,0.9996473204362332
11,1.115310212145138,0.5501889864695184,1.6722640795504289
12,0.2322235727686461,-0.2020816632294524,1.2638819415818094
13,-0.6161760649852441,0.2128874134437501,-1.1314075982316796
14,1.291816049031488,-0.1492615878100518,0.8878665827614465
15,2.190002448211354,-1.2584767974148323,-1.651439166237236
16,0.2558633459227937,-0.7304587181888489,0.2995384201999822
17,-0.8393952257152981,-0.0676377625560729,-1.1264790404247436
18,2.190002448211354,-1.2584767974148323,-1.651439166237236
19,2.190002448211354,-1.2584767974148323,-1.651439166237236
20,1.2233061368337743,0.0144464341306491,1.1016688305440296
21,-0.6375033571042543,-0.2391965202550565,0.6146315864407104
22,0.2630178361393733,0.6085981261150533,0.5098708853910812
23,-1.0197997216740848,0.1399232595652404,-0.986200401192302
24,-1.1110103309634731,0.1019504234915704,-1.5618577006218046
25,-0.3035259439506932,-0.4599505928846292,-0.4299470242591382
26,-0.0544934140922714,-1.5188023331849076,-0.3346736110047108
27,-0.012347619303938,1.3726634305683598,0.6030993787544259
28,-0.0756968925726151,-0.6281783842167763,-0.2445699945792969
29,2.190002448211354,-1.2584767974148323,-1.651439166237236
30,-0.308669687650275,-0.5308971678247814,-1.4147733184094875
31,-0.6278813695504724,1.1465161296827522,0.1645897292173483
32,2.190002448211354,-1.2584767974148323,-1.651439166237236
33,-0.8925738939427195,-0.8470254993513711,-1.2722827938752352
34,0.2283463732471511,-0.7110293660786364,-0.3350421564495442
35,-1.0066577068990004,-0.8425053227391459,-1.1793503970555286
36,0.1758454831833358,-0.6139329573061301,0.7207768295776829
37,2.247383872874185,0.2925265622491508,0.5836475686321214
38,-1.5349687718507177,-0.2638019617094425,0.7488885261920175
39,0.5220558024222033,0.0974100563265996,0.082450153004
40,-1.4502508778915877,-0.1799202327708997,-1.1054424685646158
41,0.3411633291526321,-1.3391737467407698,0.64228238154847
42,0.873072463969482,-0.2201755071660742,-0.491032841040233
43,0.8811388495645609,-1.0661142295731971,-0.766904789039665
44,0.6145099467913395,0.759414682475573,0.9743644904303655
45,0.3421382102586316,-0.0274752617994087,0.3815714903601235
46,1.4134079027378643,0.2737497692551036,0.6260635245870243
47,-0.6003919099204871,-0.9488976118790386,-0.3233466670589682
48,-1.5102106952168737,-0.7044684249805939,-0.112153276174612
49,0.1783198339506566,-0.3334138060443212,0.2240819264551332
